CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,FullName
21557,Ms.,Kate,Lal,1974-04-16,S,F,kate7@adventure-works.com,110000.0,0.0,Partial College,Management,Y,Ms. Kate Lal
21558,Ms.,Nicole,Coleman,1973-12-24,S,F,nicole54@adventure-works.com,100000.0,0.0,High School,Management,Y,Ms. Nicole Coleman
21559,Mr.,Pedro,Malhotra,1973-04-07,M,M,pedro5@adventure-works.com,100000.0,0.0,High School,Management,N,Mr. Pedro Malhotra
21560,Mr.,Kristopher,Lopez,1973-09-12,M,M,kristopher15@adventure-works.com,120000.0,0.0,Partial High School,Professional,Y,Mr. Kristopher Lopez
21561,Mr.,Albert,Navarro,1972-05-20,S,M,albert12@adventure-works.com,90000.0,0.0,Bachelors,Professional,N,Mr. Albert Navarro
21562,Mr.,Drew,Jai,1972-10-19,S,M,drew12@adventure-works.com,100000.0,0.0,High School,Management,Y,Mr. Drew Jai
21563,Ms.,Carla,Mehta,1971-12-25,S,F,carla16@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y,Ms. Carla Mehta
21564,Ms.,Erica,Liu,1971-08-01,S,F,erica3@adventure-works.com,80000.0,0.0,Bachelors,Professional,Y,Ms. Erica Liu
21565,Ms.,Sheena,Shan,1972-11-11,M,F,sheena8@adventure-works.com,110000.0,0.0,High School,Management,Y,Ms. Sheena Shan
21566,Mr.,Jermaine,Garcia,1972-01-15,M,M,jermaine13@adventure-works.com,110000.0,0.0,High School,Management,Y,Mr. Jermaine Garcia
21567,Ms.,Candace,Sanchez,1971-07-13,M,F,candace18@adventure-works.com,100000.0,0.0,High School,Management,N,Ms. Candace Sanchez
21568,Ms.,Jacquelyn,Hernandez,1971-11-21,M,F,jacquelyn4@adventure-works.com,100000.0,0.0,High School,Management,Y,Ms. Jacquelyn Hernandez
21569,Mr.,Brendan,Rai,1970-09-14,S,M,brendan15@adventure-works.com,90000.0,0.0,Bachelors,Professional,Y,Mr. Brendan Rai
21570,Mr.,Barry,Kovár,1970-07-02,M,M,barry4@adventure-works.com,100000.0,0.0,High School,Management,Y,Mr. Barry Kovár
21571,Mr.,Darryl,Yang,1970-04-25,M,M,darryl5@adventure-works.com,110000.0,0.0,High School,Management,Y,Mr. Darryl Yang
21572,Mr.,Randall,Ramos,1971-04-27,M,M,randall19@adventure-works.com,130000.0,0.0,Bachelors,Management,Y,Mr. Randall Ramos
21573,Mr.,Jimmy,Munoz,1969-08-03,S,M,jimmy10@adventure-works.com,130000.0,0.0,Bachelors,Management,Y,Mr. Jimmy Munoz
21574,Mr.,Fernando,Lewis,1964-07-18,M,M,fernando19@adventure-works.com,100000.0,5.0,Partial College,Professional,Y,Mr. Fernando Lewis
21575,Mr.,Justin,Foster,1956-08-15,M,M,justin13@adventure-works.com,80000.0,3.0,Partial College,Professional,N,Mr. Justin Foster
21576,Mr.,Benjamin,Gonzales,1956-10-12,M,M,benjamin18@adventure-works.com,80000.0,3.0,Partial College,Professional,N,Mr. Benjamin Gonzales
21577,Mrs.,Tiffany,Ma,1934-03-11,M,F,tiffany16@adventure-works.com,50000.0,2.0,Graduate Degree,Management,Y,Mrs. Tiffany Ma
21578,Mr.,Jordan,Green,1934-04-21,M,M,jordan68@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y,Mr. Jordan Green
21579,Mr.,Wyatt,Jackson,1934-11-04,M,M,wyatt12@adventure-works.com,60000.0,2.0,Graduate Degree,Management,Y,Mr. Wyatt Jackson
21580,Mrs.,Mariah,Ward,1963-12-28,S,F,mariah37@adventure-works.com,80000.0,4.0,Partial College,Professional,Y,Mrs. Mariah Ward
21581,Mrs.,Rachel,Russell,1963-07-14,M,F,rachel68@adventure-works.com,80000.0,4.0,Partial College,Professional,Y,Mrs. Rachel Russell
21582,Mrs.,Amber,Roberts,1972-03-13,M,F,amber3@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Amber Roberts
21583,Mrs.,Jaclyn,Lal,1972-04-05,M,F,jaclyn32@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Jaclyn Lal
21584,Mr.,Gavin,Bryant,1972-02-03,M,M,gavin16@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y,Mr. Gavin Bryant
21585,Mrs.,Trinity,Gray,1972-06-18,M,F,trinity5@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Trinity Gray
21586,Mrs.,Stephanie,Foster,1972-07-06,M,F,stephanie43@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Stephanie Foster
21587,Mrs.,Jenna,Roberts,1972-05-28,M,F,jenna3@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Jenna Roberts
21588,Mr.,Theodore,Martin,1972-02-03,M,M,theodore0@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y,Mr. Theodore Martin
21589,Mrs.,Vanessa,Coleman,1970-03-15,M,F,vanessa6@adventure-works.com,50000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Vanessa Coleman
21590,Mrs.,Taylor,Gonzales,1970-11-07,M,F,taylor41@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Taylor Gonzales
21591,Mr.,Clayton,Goel,1970-09-26,M,M,clayton37@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mr. Clayton Goel
21592,Mrs.,Christina,Reed,1970-03-21,M,F,christina19@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Christina Reed
21593,Mr.,Marcus,Roberts,1969-11-01,S,M,marcus41@adventure-works.com,50000.0,2.0,Bachelors,Skilled Manual,N,Mr. Marcus Roberts
21594,Mrs.,Brianna,Moore,1969-02-20,M,F,brianna6@adventure-works.com,50000.0,2.0,Bachelors,Skilled Manual,Y,Mrs. Brianna Moore
21595,Mr.,Juan,Ward,1971-10-23,M,M,juan22@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y,Mr. Juan Ward
21596,Mr.,Luke,Wright,1971-08-03,M,M,luke50@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y,Mr. Luke Wright
21597,Mr.,Jose,Jones,1971-02-03,M,M,jose59@adventure-works.com,70000.0,3.0,Graduate Degree,Professional,Y,Mr. Jose Jones
21598,Mrs.,Chloe,Perez,1969-10-14,M,F,chloe9@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y,Mrs. Chloe Perez
21599,Mrs.,Sara,Lopez,1969-12-12,M,F,sara48@adventure-works.com,60000.0,1.0,Graduate Degree,Professional,Y,Mrs. Sara Lopez
21600,Mrs.,Alexa,Bell,1968-05-27,M,F,alexa12@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y,Mrs. Alexa Bell
21602,Mr.,Manuel,Malhotra,1968-12-25,M,M,manuel3@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y,Mr. Manuel Malhotra
21603,Mr.,Seth,Barnes,1968-06-20,M,M,seth51@adventure-works.com,70000.0,2.0,Bachelors,Skilled Manual,Y,Mr. Seth Barnes
21604,Ms.,Melanie,Howard,1967-05-18,S,F,melanie37@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Ms. Melanie Howard
21605,Mrs.,Brittney,Ye,1970-02-25,M,F,brittney8@adventure-works.com,60000.0,2.0,Graduate Degree,Professional,Y,Mrs. Brittney Ye
21606,Mr.,Connor,Roberts,1970-04-11,M,M,connor33@adventure-works.com,60000.0,2.0,Graduate Degree,Professional,Y,Mr. Connor Roberts
21607,Mr.,Bryce,Torres,1970-04-12,M,M,bryce4@adventure-works.com,60000.0,2.0,Graduate Degree,Professional,Y,Mr. Bryce Torres
21608,Mr.,David,Griffin,1970-12-06,M,M,david54@adventure-works.com,70000.0,3.0,Graduate Degree,Professional,Y,Mr. David Griffin
21609,Mrs.,Tabitha,Blanco,1970-07-08,S,F,tabitha36@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,Y,Mrs. Tabitha Blanco
21610,Mr.,Caleb,Edwards,1970-02-20,M,M,caleb30@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,Y,Mr. Caleb Edwards
21611,Mr.,Ethan,Wilson,1970-03-18,M,M,ethan40@adventure-works.com,80000.0,2.0,Graduate Degree,Professional,Y,Mr. Ethan Wilson
21612,Mr.,Spencer,Foster,1967-06-24,S,M,spencer18@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Mr. Spencer Foster
21613,Mr.,Caleb,Powell,1967-04-18,S,M,caleb5@adventure-works.com,50000.0,2.0,Bachelors,Skilled Manual,N,Mr. Caleb Powell
21614,Mr.,William,Thomas,1967-08-17,M,M,william26@adventure-works.com,50000.0,2.0,Bachelors,Skilled Manual,Y,Mr. William Thomas
21615,Mrs.,Grace,Torres,1967-05-19,S,F,grace39@adventure-works.com,50000.0,2.0,Bachelors,Skilled Manual,N,Mrs. Grace Torres
21616,Mr.,Carson,Wood,1966-11-06,M,M,carson1@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,Y,Mr. Carson Wood
21617,Ms.,Jennifer,Miller,1966-02-27,S,F,jennifer34@adventure-works.com,60000.0,0.0,Graduate Degree,Professional,N,Ms. Jennifer Miller
21618,Mr.,Elijah,Carter,1966-08-20,M,M,elijah38@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,Y,Mr. Elijah Carter
21619,Mrs.,Angela,Patterson,1966-04-19,S,F,angela13@adventure-works.com,70000.0,4.0,Graduate Degree,Professional,Y,Mrs. Angela Patterson
21620,Mrs.,Mariah,Brooks,1969-08-06,M,F,mariah1@adventure-works.com,60000.0,2.0,Graduate Degree,Professional,Y,Mrs. Mariah Brooks
21622,Mr.,Ethan,Winston,1969-05-18,M,M,ethan21@adventure-works.com,60000.0,2.0,Graduate Degree,Professional,Y,Mr. Ethan Winston
21623,Mr.,Connor,Diaz,1969-05-23,M,M,connor16@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y,Mr. Connor Diaz
21624,Mrs.,Faith,Price,1969-01-17,S,F,faith1@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y,Mrs. Faith Price
21625,Mrs.,Jennifer,Hall,1969-08-27,M,F,jennifer51@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y,Mrs. Jennifer Hall
21627,Mrs.,Bailey,Roberts,1969-03-16,M,F,bailey25@adventure-works.com,70000.0,5.0,Graduate Degree,Professional,Y,Mrs. Bailey Roberts
21628,Ms.,Kelli,Xu,1965-08-21,S,F,kelli28@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Ms. Kelli Xu
21629,Mr.,Thomas,Thomas,1965-08-16,S,M,thomas72@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,N,Mr. Thomas Thomas
21630,Mrs.,Faith,Jenkins,1965-03-09,M,F,faith6@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mrs. Faith Jenkins
21631,Mr.,Martin,Sanchez,1965-04-19,M,M,martin4@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mr. Martin Sanchez
21632,Mrs.,Jaclyn,Liang,1965-09-06,M,F,jaclyn18@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mrs. Jaclyn Liang
21633,Mr.,Cameron,Zhang,1965-07-17,M,M,cameron19@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mr. Cameron Zhang
21634,Mrs.,Arianna,Cook,1965-05-25,M,F,arianna43@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mrs. Arianna Cook
21635,Mr.,Christian,Lewis,1965-03-20,M,M,christian40@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mr. Christian Lewis
21636,Mrs.,Katherine,Rivera,1965-10-19,M,F,katherine11@adventure-works.com,50000.0,3.0,Bachelors,Skilled Manual,Y,Mrs. Katherine Rivera
21637,Mr.,Richard,Lewis,1964-04-20,S,M,richard15@adventure-works.com,40000.0,0.0,Bachelors,Professional,N,Mr. Richard Lewis
21639,Mr.,Anthony,Wilson,1964-03-26,M,M,anthony16@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y,Mr. Anthony Wilson
21640,Mr.,Charles,Cooper,1964-04-07,M,M,charles57@adventure-works.com,60000.0,5.0,Bachelors,Skilled Manual,N,Mr. Charles Cooper
21641,Mrs.,Kaylee,Perez,1964-08-23,M,F,kaylee34@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y,Mrs. Kaylee Perez
21642,Mrs.,Alexandra,Rodriguez,1964-06-03,M,F,alexandra84@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y,Mrs. Alexandra Rodriguez
21643,Mr.,Wyatt,Diaz,1964-08-15,M,M,wyatt50@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y,Mr. Wyatt Diaz
21644,Mrs.,Sydney,Howard,1964-05-22,M,F,sydney12@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y,Mrs. Sydney Howard
21645,Mr.,Spencer,Alexander,1964-08-07,M,M,spencer21@adventure-works.com,60000.0,4.0,Bachelors,Skilled Manual,Y,Mr. Spencer Alexander
21646,Mr.,Luis,Bryant,1963-06-05,M,M,luis17@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Luis Bryant
21647,Mr.,Blake,Brown,1963-02-04,S,M,blake3@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Blake Brown
21648,Mr.,Ronnie,Sun,1963-10-13,S,M,ronnie11@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Ronnie Sun
21649,Mr.,Keith,Nara,1963-09-08,M,M,keith20@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Keith Nara
21650,Mr.,Cedric,Zeng,1963-11-23,M,M,cedric22@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Cedric Zeng
21651,Mr.,Sean,Cooper,1963-11-13,M,M,sean16@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Sean Cooper
21652,Mrs.,Julia,Bell,1963-10-03,M,F,julia51@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mrs. Julia Bell
21653,Mr.,Jose,Anderson,1963-01-04,S,M,jose71@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Jose Anderson
21654,Mr.,Aidan,Barnes,1963-11-27,S,M,aidan3@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Aidan Barnes
21655,Mr.,Zachary,Bryant,1963-06-21,M,M,zachary16@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mr. Zachary Bryant
21656,Mrs.,Hannah,Hayes,1963-06-24,M,F,hannah44@adventure-works.com,70000.0,4.0,Bachelors,Professional,Y,Mrs. Hannah Hayes
21657,Ms.,Sara,Green,1963-03-07,S,F,sara41@adventure-works.com,70000.0,0.0,Bachelors,Professional,N,Ms. Sara Green
21658,Mrs.,Jocelyn,Powell,1963-09-18,M,F,jocelyn9@adventure-works.com,60000.0,3.0,Graduate Degree,Professional,Y,Mrs. Jocelyn Powell
21659,Mrs.,Gabrielle,Jenkins,1963-06-25,M,F,gabrielle29@adventure-works.com,60000.0,3.0,Graduate Degree,Professional,Y,Mrs. Gabrielle Jenkins
21660,Mrs.,Allison,Watson,1963-07-28,M,F,allison7@adventure-works.com,60000.0,3.0,Graduate Degree,Professional,Y,Mrs. Allison Watson
21661,Mr.,Terry,Champion,1978-08-18,S,M,terry17@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Terry Champion
21663,Mr.,Kenneth,Goel,1972-08-16,S,M,kenneth16@adventure-works.com,20000.0,0.0,Partial High School,Manual,N,Mr. Kenneth Goel
21664,Mr.,Edwin,Yuan,1972-02-27,S,M,edwin29@adventure-works.com,20000.0,0.0,Partial High School,Manual,Y,Mr. Edwin Yuan
21665,Mr.,Karl,Jai,1973-07-08,S,M,karl12@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Karl Jai
21666,Mrs.,Leslie,Jimenez,1973-07-04,M,F,leslie6@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Leslie Jimenez
21667,Mrs.,Crystal,Zhang,1973-03-28,M,F,crystal2@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Crystal Zhang
21668,Mrs.,Christina,Rogers,1973-09-11,M,F,christina18@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Christina Rogers
21669,Mrs.,Jessica,Rodriguez,1973-04-03,M,F,jessica68@adventure-works.com,40000.0,1.0,Bachelors,Skilled Manual,Y,Mrs. Jessica Rodriguez
21670,Mr.,Benjamin,Lal,1972-04-06,S,M,benjamin31@adventure-works.com,20000.0,0.0,Partial High School,Manual,Y,Mr. Benjamin Lal
21671,Mr.,Nicolas,Jai,1972-10-24,S,M,nicolas9@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Nicolas Jai
21672,Mr.,Craig,Gomez,1972-05-06,S,M,craig3@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Craig Gomez
21673,Mr.,Jésus,Gill,1972-07-17,S,M,jésus12@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Jésus Gill
21674,Ms.,Jada,Morris,1971-03-21,M,F,jada10@adventure-works.com,10000.0,0.0,Partial High School,Manual,N,Ms. Jada Morris
21675,Ms.,Adriana,Rana,1971-02-10,S,F,adriana12@adventure-works.com,10000.0,0.0,Partial High School,Manual,N,Ms. Adriana Rana
21676,Ms.,Valerie,Guo,1971-07-08,S,F,valerie19@adventure-works.com,20000.0,0.0,Partial High School,Manual,Y,Ms. Valerie Guo
21677,Mr.,Cedric,Chander,1971-11-25,S,M,cedric34@adventure-works.com,20000.0,0.0,Partial High School,Manual,N,Mr. Cedric Chander
21678,Mr.,Alvin,Tang,1971-07-12,S,M,alvin26@adventure-works.com,20000.0,0.0,Partial High School,Manual,N,Mr. Alvin Tang
21679,Mr.,Drew,Yuan,1971-10-08,S,M,drew7@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Drew Yuan
21680,Mr.,Ricky,Torres,1971-05-27,S,M,ricky12@adventure-works.com,30000.0,0.0,High School,Manual,N,Mr. Ricky Torres
21681,Mr.,Casey,Ortega,1971-07-01,S,M,casey46@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mr. Casey Ortega
21682,Mrs.,Katrina,Goel,1971-09-06,S,F,katrina18@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mrs. Katrina Goel
21683,Mr.,Henry,Suri,1971-02-15,S,M,henry2@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mr. Henry Suri
21684,Mrs.,Mariah,Bennett,1917-10-15,M,F,mariah5@adventure-works.com,10000.0,4.0,Partial High School,Manual,Y,Mrs. Mariah Bennett
21685,Mrs.,Bailey,Green,1974-07-17,S,F,bailey34@adventure-works.com,40000.0,3.0,Partial College,Clerical,Y,Mrs. Bailey Green
21686,Mr.,Albert,Ortega,1974-09-17,M,M,albert22@adventure-works.com,40000.0,3.0,Partial College,Clerical,N,Mr. Albert Ortega
21687,Ms.,Sarah,Brown,1974-01-11,S,F,sarah6@adventure-works.com,50000.0,0.0,Graduate Degree,Skilled Manual,N,Ms. Sarah Brown
21688,Mr.,Jesse,Morris,1930-12-17,S,M,jesse19@adventure-works.com,70000.0,5.0,Graduate Degree,Skilled Manual,Y,Mr. Jesse Morris
21689,Mrs.,Olivia,Simmons,1931-02-04,M,F,olivia60@adventure-works.com,40000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Olivia Simmons
21690,Ms.,Samantha,Thomas,1966-07-27,S,F,samantha12@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,N,Ms. Samantha Thomas
21691,Mr.,Brandon,Martin,1966-09-02,S,M,brandon35@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,N,Mr. Brandon Martin
21692,Ms.,Savannah,Ward,1966-11-06,S,F,savannah11@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,N,Ms. Savannah Ward
21693,Ms.,Alyssa,Ashe,1966-07-28,S,F,alyssa9@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,N,Ms. Alyssa Ashe
21694,Mr.,Bobby,Sai,1966-06-21,S,M,bobby4@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,N,Mr. Bobby Sai
21695,Mr.,Ethan,Rodriguez,1966-10-06,M,M,ethan38@adventure-works.com,60000.0,0.0,Graduate Degree,Skilled Manual,Y,Mr. Ethan Rodriguez
21696,Mrs.,Gabrielle,Watson,1953-05-14,M,F,gabrielle18@adventure-works.com,10000.0,2.0,High School,Manual,N,Mrs. Gabrielle Watson
21697,Mr.,Dalton,Powell,1953-10-19,M,M,dalton54@adventure-works.com,10000.0,2.0,High School,Manual,Y,Mr. Dalton Powell
21698,Mrs.,Tracy,She,1953-07-18,M,F,tracy2@adventure-works.com,20000.0,2.0,High School,Manual,N,Mrs. Tracy She
21699,Mr.,Logan,Sharma,1954-04-01,M,M,logan3@adventure-works.com,40000.0,1.0,Partial College,Clerical,Y,Mr. Logan Sharma
21700,Mr.,Juan,Ramirez,1954-10-04,M,M,juan17@adventure-works.com,40000.0,1.0,Partial College,Clerical,Y,Mr. Juan Ramirez
21701,Mrs.,Abigail,Sanders,1955-07-08,M,F,abigail24@adventure-works.com,30000.0,1.0,High School,Clerical,Y,Mrs. Abigail Sanders
21702,Mrs.,Paige,Gonzales,1955-02-06,M,F,paige16@adventure-works.com,30000.0,2.0,High School,Clerical,N,Mrs. Paige Gonzales
21703,Mrs.,Paige,Blue,1955-09-11,M,F,paige38@adventure-works.com,30000.0,2.0,High School,Clerical,N,Mrs. Paige Blue
21704,Mr.,Charles,Martinez,1955-04-26,M,M,charles21@adventure-works.com,40000.0,1.0,Partial College,Clerical,Y,Mr. Charles Martinez
21705,Mr.,Warren,Sharma,1956-10-10,M,M,warren40@adventure-works.com,30000.0,2.0,High School,Skilled Manual,N,Mr. Warren Sharma
21706,Mrs.,Haley,Murphy,1957-12-08,M,F,haley6@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y,Mrs. Haley Murphy
21707,Mrs.,Cassidy,Simmons,1957-02-18,M,F,cassidy16@adventure-works.com,30000.0,2.0,High School,Skilled Manual,Y,Mrs. Cassidy Simmons
21708,Mrs.,Andrea,Brooks,1958-02-04,M,F,andrea2@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mrs. Andrea Brooks
21709,Mrs.,Katherine,Torres,1958-10-09,S,F,katherine17@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mrs. Katherine Torres
21710,Mrs.,Brittany,Gonzales,1958-11-05,M,F,brittany15@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mrs. Brittany Gonzales
21711,Mrs.,Hailey,Gray,1958-11-11,S,F,hailey15@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mrs. Hailey Gray
21712,Mrs.,Megan,Ross,1958-06-14,M,F,megan54@adventure-works.com,80000.0,5.0,Graduate Degree,Skilled Manual,Y,Mrs. Megan Ross
21713,Mr.,Jose,Parker,1958-12-11,S,M,jose37@adventure-works.com,80000.0,5.0,Graduate Degree,Skilled Manual,N,Mr. Jose Parker
21714,Mrs.,Carmen,Patel,1958-09-09,S,F,carmen7@adventure-works.com,80000.0,5.0,Graduate Degree,Skilled Manual,N,Mrs. Carmen Patel
21715,Mr.,Jonathan,Ross,1958-05-13,M,M,jonathan3@adventure-works.com,80000.0,5.0,Graduate Degree,Skilled Manual,Y,Mr. Jonathan Ross
21716,Mr.,Gerald,Sara,1958-03-02,M,M,gerald40@adventure-works.com,80000.0,4.0,Graduate Degree,Skilled Manual,N,Mr. Gerald Sara
21717,Mr.,Angel,King,1959-07-13,M,M,angel41@adventure-works.com,40000.0,2.0,Partial College,Clerical,Y,Mr. Angel King
21718,Mr.,Devin,Roberts,1959-11-18,S,M,devin36@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,Y,Mr. Devin Roberts
21720,Mr.,Raul,Jai,1959-05-08,S,M,raul10@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,N,Mr. Raul Jai
21721,Mrs.,Sara,Campbell,1959-05-25,S,F,sara32@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,Y,Mrs. Sara Campbell
21722,Mr.,Spencer,Wood,1959-05-05,M,M,spencer3@adventure-works.com,60000.0,4.0,Graduate Degree,Skilled Manual,Y,Mr. Spencer Wood
21723,Ms.,Tiffany,Huang,1972-03-09,M,F,tiffany6@adventure-works.com,50000.0,0.0,Graduate Degree,Skilled Manual,Y,Ms. Tiffany Huang
21724,Ms.,Mandy,Yang,1972-09-12,S,F,mandy6@adventure-works.com,50000.0,0.0,Graduate Degree,Skilled Manual,N,Ms. Mandy Yang
21725,Ms.,Gabrielle,Cannata,1972-08-21,S,F,gabrielle50@adventure-works.com,50000.0,0.0,Graduate Degree,Skilled Manual,N,Ms. Gabrielle Cannata
21727,Ms.,Arianna,Flores,1973-06-24,M,F,arianna10@adventure-works.com,40000.0,0.0,Graduate Degree,Skilled Manual,Y,Ms. Arianna Flores
21728,Ms.,Madison,Harris,1973-07-09,S,F,madison14@adventure-works.com,40000.0,0.0,Graduate Degree,Skilled Manual,Y,Ms. Madison Harris
21729,Mrs.,Alexandria,Morgan,1973-07-11,S,F,alexandria35@adventure-works.com,40000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Alexandria Morgan
21730,Mr.,Noah,Campbell,1973-04-20,M,M,noah34@adventure-works.com,40000.0,1.0,Graduate Degree,Skilled Manual,Y,Mr. Noah Campbell
21731,Mrs.,Alexandra,Diaz,1973-07-25,M,F,alexandra43@adventure-works.com,40000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Alexandra Diaz
21732,Mr.,Ian,Johnson,1972-10-24,S,M,ian2@adventure-works.com,50000.0,1.0,Graduate Degree,Skilled Manual,Y,Mr. Ian Johnson
21733,Mr.,Ian,Simmons,1971-11-04,S,M,ian55@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y,Mr. Ian Simmons
21734,Mrs.,Grace,Garcia,1971-08-02,M,F,grace16@adventure-works.com,60000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Grace Garcia
21735,Mrs.,Grace,Diaz,1971-04-25,M,F,grace68@adventure-works.com,70000.0,1.0,Graduate Degree,Skilled Manual,Y,Mrs. Grace Diaz
21736,Mr.,Thomas,Thompson,1971-04-24,M,M,thomas77@adventure-works.com,70000.0,1.0,Graduate Degree,Skilled Manual,N,Mr. Thomas Thompson
21737,Mr.,Timothy,Rivera,1962-08-19,S,M,timothy18@adventure-works.com,10000.0,1.0,Graduate Degree,Manual,Y,Mr. Timothy Rivera
